Date,Open,High,Low,Close,Adj Close,Volume
1991-01-01,4.812811,5.109335,4.561906,5.109335,1.811478,121849277
1991-02-01,5.200573,5.998907,5.177764,5.953288,2.169874,183873782
1991-03-01,5.930478,6.432288,5.839240,5.907669,2.153248,136672572
1991-04-01,5.884859,6.272621,5.588335,5.930478,2.161561,123561278
1991-05-01,5.907669,6.751622,5.725193,6.728812,2.482867,132531760
1991-06-01,6.614764,6.888479,6.249812,6.569145,2.423950,95832741
1991-07-01,6.637574,6.774431,5.953288,6.112955,2.255621,69048434
1991-08-01,6.112955,6.112955,5.337431,5.679574,2.120844,115640249
1991-09-01,5.656764,5.725193,5.291812,5.474288,2.044187,94074703
1991-10-01,5.519907,5.748002,4.904049,4.949669,1.848285,101287147
1991-11-01,4.949669,5.018097,4.311002,4.379430,1.659266,188835523
1991-12-01,4.311002,5.246192,4.265383,5.132145,1.944454,145976251
1992-01-01,5.109335,6.135764,5.063716,5.565526,2.108651,205884314
1992-02-01,5.519907,7.207812,5.497097,6.706003,2.572662,208928548
1992-03-01,6.706003,7.413098,6.432288,7.002526,2.686419,189443275
1992-04-01,6.911288,8.462337,6.888479,8.279860,3.176449,219915731
1992-05-01,8.302670,8.416717,7.755241,8.097384,3.135442,146573039
1992-06-01,8.074574,8.918527,7.983336,8.371098,3.241430,179679813
1992-07-01,8.348289,8.439527,7.435908,8.348289,3.232599,206557829
1992-08-01,8.302670,8.348289,7.048146,7.435908,2.905724,153240208
1992-09-01,7.458717,7.823670,6.911288,7.207812,2.816592,185364935
1992-10-01,7.253431,7.344669,6.272621,6.660383,2.602673,203440712
1992-11-01,6.728812,7.755241,6.706003,7.664003,3.025300,121381817
1992-12-01,7.686812,7.960527,7.139384,7.823670,3.088327,144467012
1993-01-01,7.892098,8.872908,7.846479,8.416717,3.322427,170557528
1993-02-01,8.462337,9.283480,8.165813,8.371098,3.332189,178263739
1993-03-01,8.393908,9.762480,8.371098,9.488765,3.777086,190079521
1993-04-01,9.511575,10.195861,9.306289,9.990575,3.976836,191114174
1993-05-01,9.990575,10.309909,9.123813,9.488765,3.805876,167627833
1993-06-01,9.557194,10.218671,9.078194,9.534385,3.824176,179672688
1993-07-01,9.511575,9.808099,8.827289,9.625623,3.860770,166287383
1993-08-01,9.739670,10.036194,8.941337,9.306289,3.761208,158978487
1993-09-01,9.283480,10.538004,9.215051,10.081813,4.074642,163490856
1993-10-01,10.104623,11.541623,9.990575,11.290719,4.563231,201093555
1993-11-01,11.290719,11.815338,10.697671,11.085433,4.510716,170146516
1993-12-01,11.267909,12.066243,11.199480,11.769719,4.789155,146869517
1994-01-01,11.655671,12.682100,11.404766,12.225909,4.974782,206135308
1994-02-01,12.225909,12.796148,11.131052,11.336338,4.640310,232038401
1994-03-01,11.404766,12.020624,10.401147,10.720480,4.388218,231356122
1994-04-01,10.538004,11.222290,9.762480,10.652052,4.360209,236289916
1994-05-01,10.857337,11.176671,10.401147,10.538004,4.347330,183304393
1994-06-01,10.538004,11.359147,10.013385,10.766099,4.441426,210569857
1994-07-01,10.880147,11.952195,10.492385,11.632862,4.798997,157255524
1994-08-01,11.678481,11.678481,10.538004,10.674861,4.435342,172153903
1994-09-01,10.766099,11.039814,9.534385,10.127432,4.207890,198007402
1994-10-01,10.127432,10.948576,9.716861,10.766099,4.473251,191823036
1994-11-01,10.720480,10.857337,9.625623,9.899337,4.150004,126349863
1994-12-01,9.899337,10.309909,9.351908,10.173051,4.264752,135648056
1995-01-01,10.218671,10.674861,8.986956,9.215051,3.863139,202642799
1995-02-01,9.169432,9.808099,9.032575,9.534385,4.036996,200739263
1995-03-01,9.488765,10.173051,9.032575,9.808099,4.152888,217326902
1995-04-01,9.808099,10.309909,9.351908,9.899337,4.191520,153928243
1995-05-01,9.899337,10.857337,9.397527,10.674861,4.571423,245711415
1995-06-01,10.674861,11.359147,10.492385,10.857337,4.649566,193687385
1995-07-01,10.902957,11.997814,10.401147,10.583623,4.532349,208469037
1995-08-01,10.538004,11.313528,10.218671,11.222290,4.857332,170841949
1995-09-01,11.222290,11.906576,10.902957,11.359147,4.916569,198591313
1995-10-01,11.359147,11.815338,10.492385,10.492385,4.541409,216299916
1995-11-01,10.583623,10.857337,10.127432,10.309909,4.515554,180003687
1995-12-01,10.401147,10.948576,10.173051,10.538004,4.615452,156550230
1996-01-01,10.538004,11.176671,9.944956,10.766099,4.715355,211747820
1996-02-01,10.766099,11.678481,10.583623,11.404766,5.055573,238969992
1996-03-01,11.496004,12.727719,11.313528,12.545243,5.561130,193478319
1996-04-01,12.590862,13.548862,12.089052,13.092672,5.803799,229092815
1996-05-01,13.183910,13.594481,12.773338,13.320767,5.963088,192072109
1996-06-01,13.275148,13.412005,11.496004,11.815338,5.289178,139180297
1996-07-01,11.906576,12.225909,10.902957,11.815338,5.289178,179232357
1996-08-01,11.906576,12.499624,11.815338,12.225909,5.538837,93220344
1996-09-01,12.043433,12.271528,10.948576,11.404766,5.166825,161653906
1996-10-01,11.404766,12.225909,11.222290,11.404766,5.166825,160115894
1996-11-01,11.404766,12.271528,11.085433,11.952195,5.482374,143710203
1996-12-01,11.952195,12.362767,11.313528,11.769719,5.398677,129955258
1997-01-01,11.632862,12.773338,11.450385,11.724100,5.377751,198989723
1997-02-01,11.815338,12.362767,11.587242,11.997814,5.568016,139351002
1997-03-01,12.043433,12.225909,11.222290,11.450385,5.313964,116692989
1997-04-01,11.450385,12.910195,10.948576,12.682100,5.885584,181383872
1997-05-01,12.682100,13.822577,12.408386,13.685719,6.427663,178737499
1997-06-01,13.731339,14.415625,13.503243,13.868196,6.513367,146420691
1997-07-01,13.959434,15.396434,13.936624,14.917434,7.006155,168637007
1997-08-01,14.871815,16.514101,14.370005,15.692958,7.445970,152369686
1997-09-01,15.761387,16.833435,15.738577,16.468481,7.813939,153803023
1997-10-01,16.422863,18.338863,15.145530,15.943863,7.565020,204340555
1997-11-01,16.240387,17.152767,15.350815,15.692958,7.516123,137667498
1997-12-01,15.852625,17.882673,15.852625,17.723007,8.488413,141222209
1998-01-01,17.768625,18.726625,15.556101,18.612577,8.914473,181494294
1998-02-01,18.795055,20.756676,18.202007,20.642628,9.970724,141222755
1998-03-01,20.574198,23.972818,20.505770,23.653484,11.425015,180790640
1998-04-01,23.630676,27.820692,22.627056,25.176008,12.160420,215345489
1998-05-01,26.103365,29.125860,24.660810,28.507622,13.899926,119499146
1998-06-01,28.816742,32.491821,27.889385,32.423126,15.809068,114486083
1998-07-01,32.285740,33.762642,30.808840,31.324038,15.273166,102006110
1998-08-01,31.014919,31.564465,23.905188,24.523424,12.042552,116996345
1998-09-01,24.179958,27.374187,22.325247,25.828592,12.683477,106330239
1998-10-01,25.553820,29.812790,21.329197,29.812790,14.639969,135948039
1998-11-01,29.778444,30.877533,28.370235,30.259295,14.995146,78184568
1998-12-01,30.362335,32.903976,28.782394,32.251392,15.982344,91369302
1999-01-01,32.182701,36.544712,31.530117,33.762642,16.731253,135661436
1999-02-01,33.487869,33.934376,30.980574,32.594860,16.273653,86155167
1999-03-01,32.285740,33.316135,30.362335,31.152306,15.553433,110589036
1999-04-01,31.324038,37.300335,30.774492,35.136501,17.542624,133749670
1999-05-01,35.136501,37.094254,30.705799,31.392731,15.786716,113688694
1999-06-01,31.667503,31.839235,28.919781,31.014919,15.596722,114287374
1999-07-01,31.598810,32.217049,26.481176,26.652908,13.403156,131789867
1999-08-01,27.271147,28.748049,25.416433,28.645008,14.530321,112452949
1999-09-01,28.645008,29.434978,26.687256,27.614613,14.007645,92000918
1999-10-01,28.095465,31.324038,27.271147,30.156256,15.296910,91953969
1999-11-01,30.224949,30.843185,27.511574,27.751999,14.210137,94752287
1999-12-01,27.751999,29.641058,26.652908,29.297592,15.001545,108384666
2000-01-01,28.988474,30.327988,26.000324,27.339840,13.999100,134592734
2000-02-01,27.271147,27.786345,22.634365,22.874790,11.831277,128898565
2000-03-01,23.012177,25.656860,22.119167,25.244701,13.057037,191078058
2000-04-01,25.691208,31.461424,25.656860,30.087563,15.561861,178550592
2000-05-01,30.190601,30.190601,26.240751,26.687256,13.929493,126082051
2000-06-01,26.584215,28.335890,23.355642,24.597080,12.838521,132103246
2000-07-01,24.668583,27.814720,24.668583,26.634918,13.902180,109982759
2000-08-01,26.670671,30.000000,23.812500,24.187500,12.759407,182676668
2000-09-01,24.437500,27.125000,23.875000,25.500000,13.451777,183741000
2000-10-01,25.437500,27.000000,23.375000,26.125000,13.781475,109476000
2000-11-01,25.687500,26.750000,22.562500,22.750000,12.143610,95879500
2000-12-01,23.625000,24.812500,21.687500,23.437500,12.510587,116791300
2001-01-01,23.812500,28.740000,23.750000,28.190001,15.047401,126191800
2001-02-01,27.920000,29.000000,26.799999,27.809999,15.004972,90557300
2001-03-01,27.809999,31.370001,27.020000,28.120001,15.172230,131030200
2001-04-01,27.799999,31.420000,27.290001,29.480000,15.906025,113711700
2001-05-01,28.799999,29.430000,24.049999,24.350000,13.272593,145986800
2001-06-01,24.299999,26.150000,23.500000,24.549999,13.381612,118509600
2001-07-01,24.559999,25.930000,24.250000,25.469999,13.883075,84425600
2001-08-01,25.150000,25.350000,19.740000,19.870001,10.830653,131204300
2001-09-01,19.930000,20.719999,14.700000,17.350000,9.569781,129333500
2001-10-01,17.350000,18.770000,15.880000,16.049999,8.852738,126336100
2001-11-01,16.030001,19.080000,15.970000,18.940001,10.545337,110822200
2001-12-01,18.450001,18.459999,14.830000,15.720000,8.752518,144339500
2002-01-01,15.940000,17.150000,14.010000,15.300000,8.518672,344648200
2002-02-01,14.520000,15.780000,13.900000,14.880000,8.341926,180655600
2002-03-01,15.000000,17.290001,14.930000,16.490000,9.244511,203611100
2002-04-01,15.910000,16.750000,14.880000,16.000000,8.969812,159584500
2002-05-01,15.970000,18.230000,15.600000,17.650000,9.894825,181075200
2002-06-01,17.700001,17.840000,15.250000,16.000000,9.026224,149817300
2002-07-01,16.000000,16.240000,11.520000,13.470000,7.598953,235272400
2002-08-01,13.370000,13.520000,10.650000,11.770000,6.690602,200953900
2002-09-01,11.500000,11.510000,9.240000,9.800000,5.570767,235740200
2002-10-01,9.680000,9.990000,6.900000,8.460000,4.809048,399858500
2002-11-01,8.430000,11.500000,8.310000,11.380000,6.547322,236067200
2002-12-01,11.650000,11.910000,9.300000,9.300000,5.350621,186738200
2003-01-01,9.500000,10.800000,8.920000,9.110000,5.241308,181561300
2003-02-01,9.110000,9.310000,8.000000,8.320000,4.837341,138109200
2003-03-01,8.380000,8.420000,6.580000,7.520000,4.372211,338753100
2003-04-01,7.300000,10.970000,7.300000,10.300000,5.988533,326044500
2003-05-01,10.320000,10.550000,9.450000,10.500000,6.164549,222804200
2003-06-01,10.650000,11.710000,10.250000,10.990000,6.452230,244649400
2003-07-01,10.900000,11.650000,10.430000,11.060000,6.493326,198436000
2003-08-01,11.080000,11.680000,10.450000,11.560000,6.850129,153898800
2003-09-01,11.730000,12.530000,10.650000,10.770000,6.381997,185932300
2003-10-01,10.770000,12.510000,10.410000,12.130000,7.187893,242877500
2003-11-01,12.230000,13.310000,11.960000,13.200000,7.885539,219813100
2003-12-01,13.290000,17.330000,12.820000,16.000000,9.558228,280253200
2004-01-01,16.100000,17.340000,14.330000,14.540000,8.686040,254929800
2004-02-01,14.100000,14.770000,13.300000,13.750000,8.265960,225828200
2004-03-01,13.880000,14.280000,12.750000,13.570000,8.157749,217960600
2004-04-01,13.520000,16.230000,13.000000,15.360000,9.233828,267841600
2004-05-01,15.200000,15.650000,13.890000,14.850000,8.983275,230621700
2004-06-01,14.860000,16.480000,14.660000,15.650000,9.467223,205915100
2004-07-01,15.650000,15.770000,14.300000,14.720000,8.904636,185123900
2004-08-01,14.650000,15.100000,13.610000,14.110000,8.593374,153879700
2004-09-01,14.120000,14.680000,13.650000,14.050000,8.556831,161073600
2004-10-01,14.100000,14.320000,12.610000,13.030000,7.935625,222653300
2004-11-01,13.130000,14.450000,12.880000,14.180000,8.702235,151039100
2004-12-01,14.160000,15.000000,13.900000,14.640000,8.984536,150609800
2005-01-01,14.660000,14.750000,13.040000,13.170000,8.082398,201008700
2005-02-01,13.270000,13.540000,12.490000,12.650000,7.822404,156431200
2005-03-01,12.570000,12.730000,10.940000,11.330000,7.006152,249706600
2005-04-01,11.650000,11.690000,9.070000,9.110000,5.633367,338405800
2005-05-01,9.160000,10.450000,9.070000,9.980000,6.237423,340305600
2005-06-01,10.040000,11.480000,9.850000,10.240000,6.399923,318812500
2005-07-01,10.220000,11.190000,10.120000,10.740000,6.712419,200316200
2005-08-01,10.720000,11.040000,9.640000,9.970000,6.288869,235811500
2005-09-01,9.970000,10.200000,9.550000,9.860000,6.219484,234833000
2005-10-01,10.000000,10.000000,7.980000,8.320000,5.248084,418776800
2005-11-01,8.330000,8.570000,7.570000,8.130000,5.192019,362280700
2005-12-01,8.240000,8.410000,7.640000,7.720000,4.930183,351545800
2006-01-01,7.720000,8.960000,7.660000,8.580000,5.479401,598794200
2006-02-01,8.530000,8.700000,7.960000,7.970000,5.149579,297568500
2006-03-01,8.000000,8.290000,7.390000,7.960000,5.143118,481735400
2006-04-01,8.050000,8.050000,6.910000,6.950000,4.490537,615060800
2006-05-01,7.080000,7.430000,6.750000,7.160000,4.691381,551201100
2006-06-01,7.210000,7.250000,6.170000,6.930000,4.540680,570531000
2006-07-01,6.980000,6.980000,6.060000,6.670000,4.370322,547360400
2006-08-01,6.680000,8.470000,6.470000,8.370000,5.524285,900324300
2006-09-01,8.420000,9.480000,7.610000,8.090000,5.339484,976324100
2006-10-01,8.100000,8.670000,7.810000,8.280000,5.464886,562889900
2006-11-01,8.330000,9.190000,8.000000,8.130000,5.365885,423233000
2006-12-01,8.100000,8.150000,6.850000,7.510000,4.956677,1949105900
2007-01-01,7.560000,8.620000,7.430000,8.130000,5.365885,1253117800
2007-02-01,8.170000,8.970000,7.600000,7.910000,5.220682,804246600
2007-03-01,7.770000,8.230000,7.440000,7.890000,5.207482,1042261300
2007-04-01,7.900000,8.380000,7.670000,8.040000,5.306484,696489400
2007-05-01,8.040000,8.980000,7.960000,8.340000,5.504486,774390500
2007-06-01,8.370000,9.700000,8.050000,9.420000,6.217296,923970500
2007-07-01,9.570000,9.640000,7.900000,8.510000,5.616689,1322019100
2007-08-01,8.480000,8.870000,7.490000,7.810000,5.154681,963134100
2007-09-01,7.780000,9.000000,7.500000,8.490000,5.603488,843237500
2007-10-01,8.560000,9.240000,8.130000,8.870000,5.854290,1072907700
2007-11-01,8.770000,8.990000,6.870000,7.510000,4.956677,1009426900
2007-12-01,7.520000,7.520000,6.650000,6.730000,4.441870,757103000
2008-01-01,6.730000,6.940000,5.500000,6.640000,4.382468,1158120600
2008-02-01,6.690000,6.930000,6.010000,6.530000,4.309868,763577100
2008-03-01,6.420000,6.420000,4.950000,5.720000,3.775260,1295999800
2008-04-01,5.770000,8.790000,5.770000,8.260000,5.451684,1884881200
2008-05-01,8.280000,8.680000,6.590000,6.800000,4.488071,1053065500
2008-06-01,6.850000,6.930000,4.460000,4.810000,3.174650,1298279800
2008-07-01,4.710000,6.330000,4.300000,4.800000,3.168049,1473192300
2008-08-01,4.800000,5.500000,4.240000,4.460000,2.943646,1026615100
2008-09-01,4.670000,5.700000,4.170000,5.200000,3.432054,1435125400
2008-10-01,4.750000,5.470000,1.800000,2.190000,1.445423,1674304400
2008-11-01,2.250000,2.740000,1.010000,2.690000,1.775427,1661350900
2008-12-01,3.000000,3.540000,2.020000,2.290000,1.511424,2541585300
2009-01-01,2.300000,2.850000,1.800000,1.870000,1.234219,1017368400
2009-02-01,1.860000,2.160000,1.500000,2.000000,1.320021,574172400
2009-03-01,1.910000,2.990000,1.650000,2.630000,1.735827,963893100
2009-04-01,2.560000,5.990000,2.400000,5.980000,3.946863,2468701200
2009-05-01,5.990000,6.540000,4.710000,5.750000,3.795058,2367699800
2009-06-01,5.950000,6.530000,5.210000,6.070000,4.006263,1823650100
2009-07-01,6.120000,8.000000,5.240000,8.000000,5.280082,1857588800
2009-08-01,8.650000,8.860000,7.130000,7.600000,5.016078,1711751600
2009-09-01,7.510000,7.770000,6.750000,7.210000,4.758674,1410174900
2009-10-01,7.180000,7.980000,6.610000,7.000000,4.620073,1469989800
2009-11-01,7.730000,9.140000,7.240000,8.890000,5.867493,2284758600
2009-12-01,9.010000,10.370000,8.760000,10.000000,6.600106,1313338600
2010-01-01,10.170000,12.140000,10.050000,10.840000,7.154513,2556631300
2010-02-01,11.140000,11.880000,10.490000,11.740000,7.748521,1612414400
2010-03-01,11.810000,14.540000,11.750000,12.570000,8.296331,3180990000
2010-04-01,12.840000,14.570000,12.340000,13.020000,8.593338,2545750200
2010-05-01,13.180000,13.490000,10.170000,11.730000,7.741920,2714125100
2010-06-01,11.500000,12.150000,9.750000,10.080000,6.652905,1788548000
2010-07-01,10.230000,13.180000,10.020000,12.770000,8.428334,1740320300
2010-08-01,13.060000,13.240000,10.950000,11.290000,7.451514,1339522800
2010-09-01,11.530000,12.750000,11.460000,12.240000,8.078527,1108738500
2010-10-01,12.240000,14.470000,12.120000,14.130000,9.325945,1521047100
2010-11-01,14.320000,17.420000,14.160000,15.940000,10.520563,2621318600
2010-12-01,16.240000,17.030001,16.139999,16.790001,11.081573,1070529800
2011-01-01,17.020000,18.969999,15.450000,15.950000,10.527166,2089855900
2011-02-01,16.139999,16.510000,14.490000,15.050000,9.933157,1811316400
2011-03-01,15.100000,15.200000,13.750000,14.910000,9.840755,1694518000
2011-04-01,15.030000,16.180000,14.490000,15.470000,10.210361,1391133800
2011-05-01,15.520000,15.690000,14.350000,14.920000,9.847354,1097287800
2011-06-01,14.780000,14.900000,12.650000,13.790000,9.101542,1533251800
2011-07-01,13.920000,14.220000,12.000000,12.210000,8.058726,1175379700
2011-08-01,12.750000,12.810000,9.810000,11.120000,7.339315,2067271200
2011-09-01,11.140000,11.270000,9.320000,9.670000,6.382303,1226287900
2011-10-01,9.660000,12.650000,9.050000,11.680000,7.708923,1642757200
2011-11-01,11.330000,11.680000,9.750000,10.600000,6.996111,1090835600
2011-12-01,10.510000,11.420000,9.840000,10.760000,7.101709,1002379200
2012-01-01,11.000000,13.050000,10.990000,12.420000,8.197330,1264807200
2012-02-01,12.730000,13.000000,11.990000,12.380000,8.202998,898481400
2012-03-01,12.480000,13.040000,12.000000,12.480000,8.269258,963165900
2012-04-01,12.500000,12.950000,11.150000,11.280000,7.474136,937904000
2012-05-01,11.250000,11.340000,9.960000,10.560000,7.027355,1012184100
2012-06-01,10.330000,10.800000,9.460000,9.590000,6.381848,956337200
2012-07-01,9.500000,9.790000,8.830000,9.240000,6.148933,848181000
2012-08-01,9.290000,9.700000,8.820000,9.340000,6.215482,674626400
2012-09-01,9.370000,10.660000,9.350000,9.860000,6.597224,767225900
2012-10-01,9.890000,11.170000,9.710000,11.160000,7.467041,931586400
2012-11-01,11.190000,11.600000,10.380000,11.450000,7.698232,886550600
2012-12-01,11.560000,13.080000,11.030000,12.950000,8.706733,1202835100
2013-01-01,13.230000,14.300000,12.670000,12.950000,8.706733,1270969800
2013-02-01,13.100000,13.310000,12.100000,12.610000,8.540569,643595600
2013-03-01,12.560000,13.470000,12.380000,13.150000,8.906304,648764200
2013-04-01,13.010000,13.760000,12.150000,13.710000,9.285584,802194900
2013-05-01,13.640000,16.040001,13.350000,15.680000,10.619836,998950500
2013-06-01,15.930000,16.090000,14.300000,15.470000,10.554592,840682200
2013-07-01,15.610000,17.680000,15.560000,16.879999,11.516581,857103700
2013-08-01,17.040001,17.500000,15.710000,16.190001,11.110873,738452700
2013-09-01,16.420000,17.770000,16.209999,16.870001,11.577540,771336600
2013-10-01,16.930000,18.020000,16.350000,17.110001,11.742250,860633500
2013-11-01,17.240000,17.240000,16.530001,17.080000,11.788603,672392400
2013-12-01,17.120001,17.200001,15.100000,15.430000,10.649775,1037390500
2014-01-01,15.420000,16.780001,14.900000,14.960000,10.325380,1003488000
2014-02-01,15.000000,15.490000,14.400000,15.390000,10.707309,712696400
2014-03-01,15.200000,15.830000,15.030000,15.600000,10.853414,617354600
2014-04-01,15.670000,16.490000,15.530000,16.150000,11.236061,664199500
2014-05-01,16.150000,16.559999,15.430000,16.440001,11.527211,504923500
2014-06-01,16.510000,17.350000,16.379999,17.240000,12.088144,558700700
2014-07-01,17.340000,18.120001,17.010000,17.020000,11.933886,618952400
2014-08-01,17.049999,17.520000,16.719999,17.410000,12.294814,420844900
2014-09-01,17.480000,17.870001,14.490000,14.790000,10.444590,655672700
2014-10-01,14.770000,14.830000,13.260000,14.090000,9.950257,910293700
2014-11-01,14.100000,15.840000,13.860000,15.730000,11.207345,602657400
2014-12-01,15.780000,16.129999,13.930000,15.500000,11.043476,593521500
2015-01-01,15.590000,15.650000,14.300000,14.710000,10.480613,596890300
2015-02-01,14.750000,16.620001,14.740000,16.340000,11.760756,524690500
2015-03-01,16.340000,16.740000,15.690000,16.139999,11.616806,609978100
2015-04-01,16.160000,16.160000,15.700000,15.800000,11.372088,539789600
2015-05-01,15.900000,15.940000,15.140000,15.170000,11.021586,428759700
2015-06-01,15.330000,15.660000,14.780000,15.010000,10.905340,578382200
2015-07-01,15.140000,15.300000,14.230000,14.830000,10.774563,672444200
2015-08-01,14.970000,15.040000,10.440000,13.870000,10.180055,596466400
2015-09-01,13.950000,14.880000,13.010000,13.570000,9.959867,744638400
2015-10-01,13.760000,15.840000,13.420000,14.810000,10.869978,668696500
2015-11-01,14.790000,14.900000,13.850000,14.330000,10.624707,443767100
2015-12-01,14.320000,14.620000,13.400000,14.090000,10.446765,587975700
2016-01-01,13.870000,14.000000,11.200000,11.940000,8.852689,1087624700
2016-02-01,11.920000,12.650000,11.020000,12.510000,9.588130,795878200
2016-03-01,13.010000,13.860000,12.720000,13.500000,10.346904,723070900
2016-04-01,13.280000,14.220000,12.390000,13.560000,10.392888,736240700
2016-05-01,13.670000,13.790000,13.020000,13.490000,10.453274,543642100
2016-06-01,13.430000,13.550000,12.000000,12.570000,9.740375,778155400
2016-07-01,12.880000,14.040000,12.210000,12.660000,9.810117,756186500
2016-08-01,12.610000,12.620000,11.900000,12.600000,9.870679,726884900
2016-09-01,12.660000,12.770000,11.930000,12.070000,9.455482,746043700
2016-10-01,12.060000,12.530000,11.600000,11.740000,9.196967,657689600
2016-11-01,11.780000,12.500000,11.070000,11.960000,9.486039,736856500
2016-12-01,12.230000,13.200000,12.080000,12.130000,9.620872,709201400
2017-01-01,12.200000,13.270000,12.130000,12.360000,9.803296,879509200
